client,round,percentage,count
client_115,997,tensor(0.0055),tensor(1399)
client_30,997,tensor(0.0047),tensor(1210)
client_178,998,tensor(0.0054),tensor(1381)
client_100,998,tensor(0.0066),tensor(1683)
client_91,998,tensor(0.0048),tensor(1229)
client_102,998,tensor(0.0040),tensor(1035)
client_0,998,tensor(0.0045),tensor(1148)
client_110,998,tensor(0.0052),tensor(1337)
client_13,998,tensor(0.0034),tensor(859)
client_136,998,tensor(0.0051),tensor(1302)
client_161,998,tensor(0.0052),tensor(1344)
client_107,998,tensor(0.0059),tensor(1521)
client_127,998,tensor(0.0055),tensor(1411)
client_54,998,tensor(0.0056),tensor(1431)
client_80,998,tensor(0.0053),tensor(1357)
client_149,999,tensor(0.0056),tensor(1434)
client_27,999,tensor(0.0044),tensor(1136)
client_132,999,tensor(0.0061),tensor(1553)
client_14,999,tensor(0.0044),tensor(1118)
client_41,999,tensor(0.0051),tensor(1299)
client_26,999,tensor(0.0050),tensor(1294)
client_34,999,tensor(0.0050),tensor(1291)
client_157,999,tensor(0.0073),tensor(1882)
client_155,999,tensor(0.0065),tensor(1666)
client_30,999,tensor(0.0037),tensor(960)
client_125,999,tensor(0.0053),tensor(1368)
client_49,999,tensor(0.0072),tensor(1840)
client_37,999,tensor(0.0046),tensor(1171)
client_15,1000,tensor(0.0039),tensor(1009)
client_158,1000,tensor(0.0044),tensor(1128)
client_133,1000,tensor(0.0055),tensor(1406)
client_130,1000,tensor(0.0068),tensor(1751)
client_94,1000,tensor(0.0053),tensor(1353)
client_16,1000,tensor(0.0039),tensor(995)
client_173,1000,tensor(0.0040),tensor(1028)
client_78,1000,tensor(0.0049),tensor(1251)
client_89,1000,tensor(0.0070),tensor(1796)
client_40,1000,tensor(0.0099),tensor(2528)
client_48,1000,tensor(0.0030),tensor(772)
client_34,1000,tensor(0.0057),tensor(1468)
client_30,1000,tensor(0.0044),tensor(1135)
client_42,1001,tensor(0.0045),tensor(1153)
client_28,1001,tensor(0.0065),tensor(1666)
client_173,1001,tensor(0.0037),tensor(948)
client_9,1001,tensor(0.0044),tensor(1131)
client_3,1001,tensor(0.0055),tensor(1398)
client_174,1001,tensor(0.0071),tensor(1809)
client_144,1001,tensor(0.0045),tensor(1165)
client_137,1001,tensor(0.0051),tensor(1315)
client_23,1001,tensor(0.0048),tensor(1232)
client_72,1001,tensor(0.0057),tensor(1466)
client_138,1001,tensor(0.0056),tensor(1432)
client_13,1001,tensor(0.0044),tensor(1120)
client_16,1001,tensor(0.0036),tensor(915)
client_84,1002,tensor(0.0043),tensor(1092)
client_158,1002,tensor(0.0037),tensor(941)
client_106,1002,tensor(0.0034),tensor(869)
client_146,1002,tensor(0.0056),tensor(1429)
client_33,1002,tensor(0.0039),tensor(1008)
client_31,1002,tensor(0.0063),tensor(1608)
client_83,1002,tensor(0.0039),tensor(988)
client_151,1002,tensor(0.0048),tensor(1228)
client_98,1002,tensor(0.0053),tensor(1367)
client_171,1002,tensor(0.0048),tensor(1238)
client_37,1002,tensor(0.0042),tensor(1082)
client_165,1002,tensor(0.0117),tensor(3004)
client_99,1002,tensor(0.0043),tensor(1114)
client_119,1003,tensor(0.0045),tensor(1145)
client_167,1003,tensor(0.0073),tensor(1869)
client_74,1003,tensor(0.0050),tensor(1275)
client_27,1003,tensor(0.0048),tensor(1239)
client_13,1003,tensor(0.0036),tensor(927)
client_145,1003,tensor(0.0052),tensor(1334)
client_106,1003,tensor(0.0033),tensor(854)
client_175,1003,tensor(0.0046),tensor(1182)
client_134,1003,tensor(0.0064),tensor(1645)
client_116,1003,tensor(0.0059),tensor(1522)
client_20,1003,tensor(0.0055),tensor(1416)
client_81,1003,tensor(0.0047),tensor(1217)
client_152,1003,tensor(0.0070),tensor(1803)
client_77,1004,tensor(0.0060),tensor(1542)
client_177,1004,tensor(0.0040),tensor(1026)
client_105,1004,tensor(0.0057),tensor(1473)
client_87,1004,tensor(0.0053),tensor(1370)
client_73,1004,tensor(0.0047),tensor(1212)
client_151,1004,tensor(0.0021),tensor(545)
client_69,1004,tensor(0.0089),tensor(2276)
client_30,1004,tensor(0.0045),tensor(1145)
client_48,1004,tensor(0.0032),tensor(820)
client_32,1004,tensor(0.0062),tensor(1577)
client_80,1004,tensor(0.0043),tensor(1111)
client_28,1004,tensor(0.0038),tensor(971)
client_159,1004,tensor(0.0061),tensor(1553)
client_62,1005,tensor(0.0053),tensor(1355)
client_110,1005,tensor(0.0042),tensor(1072)
client_147,1005,tensor(0.0059),tensor(1509)
client_146,1005,tensor(0.0039),tensor(988)
client_22,1005,tensor(0.0051),tensor(1295)
client_83,1005,tensor(0.0031),tensor(792)
client_54,1005,tensor(0.0056),tensor(1436)
client_151,1005,tensor(0.0018),tensor(450)
client_63,1005,tensor(0.0048),tensor(1238)
client_29,1005,tensor(0.0079),tensor(2020)
client_178,1005,tensor(0.0045),tensor(1143)
client_121,1005,tensor(0.0064),tensor(1638)
client_102,1005,tensor(0.0044),tensor(1121)
client_174,1006,tensor(0.0075),tensor(1928)
client_23,1006,tensor(0.0038),tensor(965)
client_64,1006,tensor(0.0041),tensor(1054)
client_58,1006,tensor(0.0065),tensor(1663)
client_163,1006,tensor(0.0047),tensor(1197)
client_140,1006,tensor(0.0049),tensor(1257)
client_22,1006,tensor(0.0040),tensor(1018)
client_19,1006,tensor(0.0050),tensor(1284)
client_40,1006,tensor(0.0076),tensor(1954)
client_59,1006,tensor(0.0077),tensor(1978)
client_21,1006,tensor(0.0175),tensor(4495)
client_93,1006,tensor(0.0053),tensor(1367)
client_66,1006,tensor(0.0044),tensor(1128)
client_57,1007,tensor(0.0061),tensor(1570)
client_157,1007,tensor(0.0050),tensor(1286)
client_26,1007,tensor(0.0047),tensor(1203)
client_69,1007,tensor(0.0047),tensor(1214)
client_40,1007,tensor(0.0035),tensor(889)
client_1,1007,tensor(0.0058),tensor(1496)
client_12,1007,tensor(0.0052),tensor(1341)
client_65,1007,tensor(0.0057),tensor(1471)
client_171,1007,tensor(0.0045),tensor(1149)
client_36,1007,tensor(0.0055),tensor(1420)
client_27,1007,tensor(0.0042),tensor(1081)
client_121,1007,tensor(0.0040),tensor(1014)
client_134,1007,tensor(0.0063),tensor(1615)
client_46,1008,tensor(0.0070),tensor(1791)
client_137,1008,tensor(0.0040),tensor(1029)
client_172,1008,tensor(0.0057),tensor(1467)
client_72,1008,tensor(0.0049),tensor(1246)
client_144,1008,tensor(0.0038),tensor(974)
client_54,1008,tensor(0.0050),tensor(1282)
client_55,1008,tensor(0.0039),tensor(1005)
client_167,1008,tensor(0.0046),tensor(1174)
client_5,1008,tensor(0.0059),tensor(1516)
client_156,1008,tensor(0.0060),tensor(1543)
client_35,1008,tensor(0.0056),tensor(1435)
client_64,1008,tensor(0.0034),tensor(880)
client_92,1008,tensor(0.0067),tensor(1712)
client_135,1009,tensor(0.0059),tensor(1524)
client_144,1009,tensor(0.0043),tensor(1103)
client_102,1009,tensor(0.0054),tensor(1394)
client_157,1009,tensor(0.0070),tensor(1792)
client_166,1009,tensor(0.0068),tensor(1742)
client_134,1009,tensor(0.0054),tensor(1383)
client_48,1009,tensor(0.0034),tensor(864)
client_67,1009,tensor(0.0047),tensor(1210)
client_62,1009,tensor(0.0058),tensor(1482)
client_41,1009,tensor(0.0046),tensor(1171)
client_164,1009,tensor(0.0058),tensor(1500)
client_139,1009,tensor(0.0061),tensor(1552)
client_87,1009,tensor(0.0049),tensor(1261)
client_159,1010,tensor(0.0037),tensor(947)
client_94,1010,tensor(0.0051),tensor(1295)
client_153,1010,tensor(0.0062),tensor(1577)
client_35,1010,tensor(0.0044),tensor(1136)
client_90,1010,tensor(0.0075),tensor(1918)
client_130,1010,tensor(0.0057),tensor(1450)
client_53,1010,tensor(0.0066),tensor(1695)
client_101,1010,tensor(0.0050),tensor(1271)
client_18,1010,tensor(0.0041),tensor(1064)
client_122,1010,tensor(0.0068),tensor(1755)
client_98,1010,tensor(0.0042),tensor(1083)
client_58,1010,tensor(0.0044),tensor(1128)
client_145,1010,tensor(0.0040),tensor(1014)
client_134,1011,tensor(0.0061),tensor(1573)
client_54,1011,tensor(0.0046),tensor(1169)
client_75,1011,tensor(0.0043),tensor(1108)
client_83,1011,tensor(0.0036),tensor(930)
client_124,1011,tensor(0.0072),tensor(1847)
client_154,1011,tensor(0.0049),tensor(1248)
client_89,1011,tensor(0.0068),tensor(1739)
client_121,1011,tensor(0.0045),tensor(1143)
client_52,1011,tensor(0.0069),tensor(1775)
client_175,1011,tensor(0.0049),tensor(1245)
client_58,1011,tensor(0.0041),tensor(1043)
client_18,1011,tensor(0.0032),tensor(820)
client_28,1011,tensor(0.0047),tensor(1209)
client_84,1012,tensor(0.0050),tensor(1293)
client_45,1012,tensor(0.0107),tensor(2740)
client_128,1012,tensor(0.0053),tensor(1367)
client_56,1012,tensor(0.0049),tensor(1248)
client_171,1012,tensor(0.0043),tensor(1103)
client_3,1012,tensor(0.0042),tensor(1067)
client_87,1012,tensor(0.0045),tensor(1151)
client_161,1012,tensor(0.0062),tensor(1579)
client_173,1012,tensor(0.0067),tensor(1715)
client_53,1012,tensor(0.0044),tensor(1126)
client_93,1012,tensor(0.0045),tensor(1158)
client_40,1012,tensor(0.0048),tensor(1219)
client_132,1012,tensor(0.0054),tensor(1396)
client_7,1013,tensor(0.0067),tensor(1718)
client_141,1013,tensor(0.0073),tensor(1881)
client_162,1013,tensor(0.0050),tensor(1285)
client_63,1013,tensor(0.0050),tensor(1281)
client_100,1013,tensor(0.0067),tensor(1719)
client_92,1013,tensor(0.0048),tensor(1230)
client_89,1013,tensor(0.0063),tensor(1614)
client_177,1013,tensor(0.0038),tensor(970)
client_86,1013,tensor(0.0060),tensor(1537)
client_148,1013,tensor(0.0074),tensor(1905)
client_88,1013,tensor(0.0059),tensor(1514)
client_24,1013,tensor(0.0051),tensor(1296)
client_90,1013,tensor(0.0049),tensor(1258)
client_3,1014,tensor(0.0047),tensor(1206)
client_139,1014,tensor(0.0046),tensor(1191)
client_83,1014,tensor(0.0032),tensor(814)
client_165,1014,tensor(0.0074),tensor(1903)
client_91,1014,tensor(0.0048),tensor(1230)
client_94,1014,tensor(0.0048),tensor(1231)
client_174,1014,tensor(0.0072),tensor(1856)
client_11,1014,tensor(0.0064),tensor(1641)
client_131,1014,tensor(0.0070),tensor(1806)
client_122,1014,tensor(0.0050),tensor(1293)
client_150,1014,tensor(0.0070),tensor(1799)
client_129,1014,tensor(0.0089),tensor(2289)
client_41,1014,tensor(0.0041),tensor(1050)
client_149,1015,tensor(0.0068),tensor(1747)
client_164,1015,tensor(0.0054),tensor(1390)
client_89,1015,tensor(0.0054),tensor(1393)
client_83,1015,tensor(0.0034),tensor(864)
client_22,1015,tensor(0.0049),tensor(1261)
client_6,1015,tensor(0.0053),tensor(1363)
client_86,1015,tensor(0.0038),tensor(979)
client_27,1015,tensor(0.0061),tensor(1566)
client_2,1015,tensor(0.0069),tensor(1776)
client_134,1015,tensor(0.0068),tensor(1744)
client_165,1015,tensor(0.0095),tensor(2442)
client_91,1015,tensor(0.0041),tensor(1064)
client_150,1015,tensor(0.0057),tensor(1468)
client_163,1016,tensor(0.0048),tensor(1226)
client_154,1016,tensor(0.0039),tensor(992)
client_122,1016,tensor(0.0059),tensor(1510)
client_66,1016,tensor(0.0057),tensor(1464)
client_169,1016,tensor(0.0084),tensor(2158)
client_3,1016,tensor(0.0046),tensor(1187)
client_152,1016,tensor(0.0049),tensor(1257)
client_108,1016,tensor(0.0054),tensor(1397)
client_113,1016,tensor(0.0065),tensor(1664)
client_132,1016,tensor(0.0048),tensor(1230)
client_142,1016,tensor(0.0070),tensor(1805)
client_20,1016,tensor(0.0062),tensor(1585)
client_80,1016,tensor(0.0055),tensor(1416)
client_148,1017,tensor(0.0045),tensor(1143)
client_8,1017,tensor(0.0074),tensor(1910)
client_29,1017,tensor(0.0044),tensor(1137)
client_159,1017,tensor(0.0037),tensor(953)
client_163,1017,tensor(0.0053),tensor(1357)
client_32,1017,tensor(0.0067),tensor(1712)
client_28,1017,tensor(0.0055),tensor(1408)
client_87,1017,tensor(0.0044),tensor(1125)
client_47,1017,tensor(0.0075),tensor(1928)
client_166,1017,tensor(0.0068),tensor(1746)
client_40,1017,tensor(0.0045),tensor(1165)
client_63,1017,tensor(0.0045),tensor(1149)
client_38,1017,tensor(0.0065),tensor(1665)
client_98,1018,tensor(0.0038),tensor(980)
client_106,1018,tensor(0.0046),tensor(1184)
client_114,1018,tensor(0.0075),tensor(1918)
client_173,1018,tensor(0.0060),tensor(1541)
client_100,1018,tensor(0.0079),tensor(2017)
client_168,1018,tensor(0.0070),tensor(1785)
client_51,1018,tensor(0.0072),tensor(1856)
client_24,1018,tensor(0.0038),tensor(968)
client_8,1018,tensor(0.0053),tensor(1368)
client_125,1018,tensor(0.0054),tensor(1397)
client_151,1018,tensor(0.0034),tensor(877)
client_148,1018,tensor(0.0037),tensor(944)
client_63,1018,tensor(0.0041),tensor(1061)
client_29,1019,tensor(0.0046),tensor(1168)
client_90,1019,tensor(0.0052),tensor(1333)
client_167,1019,tensor(0.0047),tensor(1199)
client_140,1019,tensor(0.0045),tensor(1152)
client_60,1019,tensor(0.0054),tensor(1379)
client_149,1019,tensor(0.0057),tensor(1461)
client_166,1019,tensor(0.0061),tensor(1573)
client_63,1019,tensor(0.0041),tensor(1045)
client_117,1019,tensor(0.0074),tensor(1898)
client_10,1019,tensor(0.0086),tensor(2204)
client_101,1019,tensor(0.0042),tensor(1071)
client_77,1019,tensor(0.0035),tensor(908)
client_74,1019,tensor(0.0058),tensor(1500)
client_140,1020,tensor(0.0038),tensor(976)
client_10,1020,tensor(0.0088),tensor(2249)
client_28,1020,tensor(0.0045),tensor(1158)
client_49,1020,tensor(0.0053),tensor(1356)
client_97,1020,tensor(0.0066),tensor(1696)
client_141,1020,tensor(0.0047),tensor(1204)
client_3,1020,tensor(0.0031),tensor(795)
client_90,1020,tensor(0.0051),tensor(1299)
client_176,1020,tensor(0.0055),tensor(1417)
client_168,1020,tensor(0.0034),tensor(873)
client_102,1020,tensor(0.0057),tensor(1454)
client_166,1020,tensor(0.0054),tensor(1381)
client_18,1020,tensor(0.0042),tensor(1081)
client_157,1021,tensor(0.0058),tensor(1476)
client_57,1021,tensor(0.0053),tensor(1363)
client_155,1021,tensor(0.0063),tensor(1605)
client_129,1021,tensor(0.0078),tensor(1988)
client_69,1021,tensor(0.0051),tensor(1296)
client_116,1021,tensor(0.0051),tensor(1306)
client_76,1021,tensor(0.0094),tensor(2420)
client_7,1021,tensor(0.0054),tensor(1373)
client_23,1021,tensor(0.0048),tensor(1233)
client_160,1021,tensor(0.0097),tensor(2481)
client_107,1021,tensor(0.0052),tensor(1338)
client_40,1021,tensor(0.0052),tensor(1339)
client_131,1021,tensor(0.0051),tensor(1296)
client_176,1022,tensor(0.0035),tensor(908)
client_55,1022,tensor(0.0049),tensor(1261)
client_64,1022,tensor(0.0049),tensor(1246)
client_113,1022,tensor(0.0068),tensor(1749)
client_152,1022,tensor(0.0045),tensor(1166)
client_123,1022,tensor(0.0063),tensor(1607)
client_13,1022,tensor(0.0055),tensor(1409)
client_116,1022,tensor(0.0048),tensor(1225)
client_107,1022,tensor(0.0048),tensor(1229)
client_43,1022,tensor(0.0075),tensor(1924)
client_146,1022,tensor(0.0054),tensor(1392)
client_70,1022,tensor(0.0059),tensor(1523)
client_57,1022,tensor(0.0062),tensor(1587)
client_113,1023,tensor(0.0042),tensor(1065)
client_152,1023,tensor(0.0045),tensor(1157)
client_131,1023,tensor(0.0046),tensor(1187)
client_173,1023,tensor(0.0042),tensor(1070)
client_127,1023,tensor(0.0067),tensor(1718)
client_45,1023,tensor(0.0084),tensor(2154)
client_24,1023,tensor(0.0039),tensor(1006)
client_72,1023,tensor(0.0049),tensor(1253)
client_169,1023,tensor(0.0078),tensor(2002)
client_103,1023,tensor(0.0060),tensor(1527)
client_40,1023,tensor(0.0048),tensor(1243)
client_170,1023,tensor(0.0071),tensor(1820)
client_25,1023,tensor(0.0064),tensor(1653)
client_92,1024,tensor(0.0054),tensor(1374)
client_156,1024,tensor(0.0051),tensor(1298)
client_30,1024,tensor(0.0055),tensor(1415)
client_117,1024,tensor(0.0060),tensor(1547)
client_9,1024,tensor(0.0051),tensor(1310)
client_20,1024,tensor(0.0058),tensor(1481)
client_68,1024,tensor(0.0059),tensor(1509)
client_11,1024,tensor(0.0049),tensor(1257)
client_170,1024,tensor(0.0037),tensor(960)
client_145,1024,tensor(0.0045),tensor(1151)
client_176,1024,tensor(0.0042),tensor(1073)
client_152,1024,tensor(0.0058),tensor(1479)
client_136,1024,tensor(0.0059),tensor(1515)
client_135,1025,tensor(0.0055),tensor(1413)
client_5,1025,tensor(0.0051),tensor(1305)
client_153,1025,tensor(0.0062),tensor(1582)
client_46,1025,tensor(0.0059),tensor(1514)
client_12,1025,tensor(0.0059),tensor(1515)
client_42,1025,tensor(0.0066),tensor(1685)
client_35,1025,tensor(0.0054),tensor(1393)
client_177,1025,tensor(0.0041),tensor(1058)
client_167,1025,tensor(0.0048),tensor(1243)
client_137,1025,tensor(0.0049),tensor(1255)
client_18,1025,tensor(0.0034),tensor(879)
client_155,1025,tensor(0.0052),tensor(1326)
client_70,1025,tensor(0.0043),tensor(1090)
client_39,1026,tensor(0.0067),tensor(1718)
client_11,1026,tensor(0.0042),tensor(1086)
client_88,1026,tensor(0.0062),tensor(1591)
client_89,1026,tensor(0.0067),tensor(1730)
client_150,1026,tensor(0.0053),tensor(1360)
client_164,1026,tensor(0.0061),tensor(1572)
client_59,1026,tensor(0.0066),tensor(1695)
client_60,1026,tensor(0.0046),tensor(1173)
client_42,1026,tensor(0.0039),tensor(988)
client_6,1026,tensor(0.0045),tensor(1157)
client_115,1026,tensor(0.0073),tensor(1872)
client_128,1026,tensor(0.0047),tensor(1214)
client_7,1026,tensor(0.0042),tensor(1082)
client_104,1027,tensor(0.0061),tensor(1554)
client_96,1027,tensor(0.0073),tensor(1872)
client_95,1027,tensor(0.0078),tensor(1992)
client_106,1027,tensor(0.0042),tensor(1077)
client_8,1027,tensor(0.0044),tensor(1141)
client_78,1027,tensor(0.0061),tensor(1568)
client_152,1027,tensor(0.0051),tensor(1315)
client_37,1027,tensor(0.0054),tensor(1397)
client_17,1027,tensor(0.0086),tensor(2202)
client_147,1027,tensor(0.0057),tensor(1459)
client_14,1027,tensor(0.0062),tensor(1586)
client_62,1027,tensor(0.0057),tensor(1466)
client_140,1027,tensor(0.0037),tensor(941)
client_104,1028,tensor(0.0035),tensor(904)
client_17,1028,tensor(0.0076),tensor(1955)
client_53,1028,tensor(0.0052),tensor(1326)
client_175,1028,tensor(0.0056),tensor(1429)
client_161,1028,tensor(0.0060),tensor(1534)
client_131,1028,tensor(0.0053),tensor(1353)
client_141,1028,tensor(0.0049),tensor(1255)
client_142,1028,tensor(0.0071),tensor(1819)
client_5,1028,tensor(0.0041),tensor(1039)
client_146,1028,tensor(0.0044),tensor(1138)
client_99,1028,tensor(0.0057),tensor(1463)
client_90,1028,tensor(0.0046),tensor(1173)
client_103,1028,tensor(0.0041),tensor(1045)
client_24,1029,tensor(0.0044),tensor(1130)
client_155,1029,tensor(0.0060),tensor(1544)
client_87,1029,tensor(0.0048),tensor(1238)
client_35,1029,tensor(0.0042),tensor(1068)
client_104,1029,tensor(0.0043),tensor(1094)
client_128,1029,tensor(0.0039),tensor(1003)
client_79,1029,tensor(0.0079),tensor(2024)
client_152,1029,tensor(0.0040),tensor(1019)
client_157,1029,tensor(0.0056),tensor(1436)
client_11,1029,tensor(0.0039),tensor(997)
client_165,1029,tensor(0.0064),tensor(1642)
client_173,1029,tensor(0.0053),tensor(1363)
client_70,1029,tensor(0.0051),tensor(1305)
client_43,1030,tensor(0.0051),tensor(1302)
client_19,1030,tensor(0.0055),tensor(1416)
client_100,1030,tensor(0.0071),tensor(1808)
client_86,1030,tensor(0.0051),tensor(1312)
client_125,1030,tensor(0.0043),tensor(1099)
client_127,1030,tensor(0.0053),tensor(1365)
client_140,1030,tensor(0.0040),tensor(1027)
client_129,1030,tensor(0.0114),tensor(2919)
client_144,1030,tensor(0.0052),tensor(1343)
client_92,1030,tensor(0.0060),tensor(1543)
client_107,1030,tensor(0.0044),tensor(1123)
client_97,1030,tensor(0.0034),tensor(860)
client_60,1030,tensor(0.0038),tensor(966)
client_117,1031,tensor(0.0068),tensor(1756)
client_62,1031,tensor(0.0068),tensor(1747)
client_93,1031,tensor(0.0053),tensor(1359)
client_97,1031,tensor(0.0035),tensor(905)
client_99,1031,tensor(0.0040),tensor(1035)
client_16,1031,tensor(0.0059),tensor(1515)
client_119,1031,tensor(0.0055),tensor(1404)
client_150,1031,tensor(0.0051),tensor(1296)
client_83,1031,tensor(0.0049),tensor(1259)
client_146,1031,tensor(0.0040),tensor(1032)
client_95,1031,tensor(0.0044),tensor(1126)
client_165,1031,tensor(0.0061),tensor(1575)
client_59,1031,tensor(0.0053),tensor(1360)
client_11,1032,tensor(0.0039),tensor(1007)
client_89,1032,tensor(0.0059),tensor(1524)
client_35,1032,tensor(0.0045),tensor(1149)
client_83,1032,tensor(0.0032),tensor(829)
client_37,1032,tensor(0.0038),tensor(985)
client_128,1032,tensor(0.0044),tensor(1125)
client_79,1032,tensor(0.0043),tensor(1108)
client_84,1032,tensor(0.0055),tensor(1423)
client_127,1032,tensor(0.0046),tensor(1170)
client_103,1032,tensor(0.0046),tensor(1181)
client_173,1032,tensor(0.0048),tensor(1242)
client_122,1032,tensor(0.0054),tensor(1384)
client_136,1032,tensor(0.0046),tensor(1177)
client_173,1033,tensor(0.0041),tensor(1054)
client_106,1033,tensor(0.0036),tensor(932)
client_175,1033,tensor(0.0054),tensor(1377)
client_98,1033,tensor(0.0049),tensor(1256)
client_30,1033,tensor(0.0039),tensor(992)
client_132,1033,tensor(0.0067),tensor(1709)
client_5,1033,tensor(0.0038),tensor(975)
client_170,1033,tensor(0.0047),tensor(1217)
client_93,1033,tensor(0.0048),tensor(1242)
client_16,1033,tensor(0.0057),tensor(1468)
client_39,1033,tensor(0.0049),tensor(1256)
client_178,1033,tensor(0.0065),tensor(1677)
client_169,1033,tensor(0.0070),tensor(1805)
client_0,1034,tensor(0.0061),tensor(1555)
client_33,1034,tensor(0.0062),tensor(1594)
client_66,1034,tensor(0.0062),tensor(1583)
client_114,1034,tensor(0.0063),tensor(1611)
client_116,1034,tensor(0.0048),tensor(1235)
client_16,1034,tensor(0.0053),tensor(1370)
client_119,1034,tensor(0.0043),tensor(1105)
client_120,1034,tensor(0.0128),tensor(3284)
client_77,1034,tensor(0.0034),tensor(883)
client_173,1034,tensor(0.0043),tensor(1097)
client_68,1034,tensor(0.0039),tensor(1007)
client_74,1034,tensor(0.0065),tensor(1672)
client_18,1034,tensor(0.0048),tensor(1241)
client_6,1035,tensor(0.0044),tensor(1136)
client_35,1035,tensor(0.0041),tensor(1055)
client_43,1035,tensor(0.0048),tensor(1227)
client_114,1035,tensor(0.0043),tensor(1107)
client_9,1035,tensor(0.0039),tensor(1010)
client_111,1035,tensor(0.0074),tensor(1892)
client_69,1035,tensor(0.0056),tensor(1443)
client_17,1035,tensor(0.0044),tensor(1136)
client_94,1035,tensor(0.0062),tensor(1591)
client_59,1035,tensor(0.0053),tensor(1368)
client_34,1035,tensor(0.0078),tensor(2003)
client_76,1035,tensor(0.0083),tensor(2123)
client_36,1035,tensor(0.0057),tensor(1466)
client_69,1036,tensor(0.0061),tensor(1565)
client_41,1036,tensor(0.0052),tensor(1328)
client_157,1036,tensor(0.0041),tensor(1053)
client_173,1036,tensor(0.0048),tensor(1238)
client_114,1036,tensor(0.0041),tensor(1058)
client_150,1036,tensor(0.0048),tensor(1221)
client_55,1036,tensor(0.0050),tensor(1274)
client_174,1036,tensor(0.0069),tensor(1760)
client_121,1036,tensor(0.0068),tensor(1732)
client_39,1036,tensor(0.0049),tensor(1258)
client_8,1036,tensor(0.0052),tensor(1332)
client_38,1036,tensor(0.0051),tensor(1303)
client_57,1036,tensor(0.0069),tensor(1775)
client_52,1037,tensor(0.0062),tensor(1588)
client_48,1037,tensor(0.0057),tensor(1460)
client_75,1037,tensor(0.0052),tensor(1335)
client_102,1037,tensor(0.0053),tensor(1365)
client_63,1037,tensor(0.0047),tensor(1196)
client_9,1037,tensor(0.0032),tensor(826)
client_4,1037,tensor(0.0098),tensor(2507)
client_157,1037,tensor(0.0052),tensor(1329)
client_147,1037,tensor(0.0050),tensor(1288)
client_160,1037,tensor(0.0058),tensor(1497)
client_129,1037,tensor(0.0103),tensor(2632)
client_45,1037,tensor(0.0056),tensor(1433)
client_172,1037,tensor(0.0061),tensor(1571)
client_10,1038,tensor(0.0089),tensor(2294)
client_92,1038,tensor(0.0067),tensor(1725)
client_61,1038,tensor(0.0072),tensor(1858)
client_173,1038,tensor(0.0044),tensor(1127)
client_24,1038,tensor(0.0041),tensor(1044)
client_26,1038,tensor(0.0063),tensor(1621)
client_128,1038,tensor(0.0052),tensor(1332)
client_27,1038,tensor(0.0079),tensor(2019)
client_124,1038,tensor(0.0058),tensor(1488)
client_4,1038,tensor(0.0071),tensor(1814)
client_89,1038,tensor(0.0059),tensor(1519)
client_19,1038,tensor(0.0052),tensor(1336)
client_34,1038,tensor(0.0080),tensor(2054)
client_0,1039,tensor(0.0049),tensor(1250)
client_13,1039,tensor(0.0059),tensor(1524)
client_140,1039,tensor(0.0044),tensor(1121)
client_137,1039,tensor(0.0049),tensor(1260)
client_138,1039,tensor(0.0070),tensor(1787)
client_103,1039,tensor(0.0053),tensor(1367)
client_125,1039,tensor(0.0074),tensor(1901)
client_164,1039,tensor(0.0058),tensor(1499)
client_16,1039,tensor(0.0052),tensor(1328)
client_68,1039,tensor(0.0036),tensor(932)
client_41,1039,tensor(0.0048),tensor(1222)
client_73,1039,tensor(0.0061),tensor(1555)
client_130,1039,tensor(0.0063),tensor(1603)
client_165,1040,tensor(0.0127),tensor(3259)
client_62,1040,tensor(0.0060),tensor(1551)
client_106,1040,tensor(0.0042),tensor(1066)
client_118,1040,tensor(0.0105),tensor(2705)
client_69,1040,tensor(0.0055),tensor(1413)
client_72,1040,tensor(0.0054),tensor(1382)
client_169,1040,tensor(0.0061),tensor(1560)
client_179,1040,tensor(0.0074),tensor(1909)
client_178,1040,tensor(0.0055),tensor(1406)
client_119,1040,tensor(0.0041),tensor(1040)
client_168,1040,tensor(0.0075),tensor(1934)
client_139,1040,tensor(0.0056),tensor(1440)
client_20,1040,tensor(0.0055),tensor(1402)
client_177,1041,tensor(0.0046),tensor(1189)
client_121,1041,tensor(0.0046),tensor(1169)
client_176,1041,tensor(0.0043),tensor(1110)
client_171,1041,tensor(0.0060),tensor(1545)
client_175,1041,tensor(0.0052),tensor(1335)
client_145,1041,tensor(0.0050),tensor(1287)
client_109,1041,tensor(0.0074),tensor(1896)
client_37,1041,tensor(0.0041),tensor(1051)
client_141,1041,tensor(0.0055),tensor(1419)
client_155,1041,tensor(0.0059),tensor(1523)
client_65,1041,tensor(0.0068),tensor(1736)
client_161,1041,tensor(0.0054),tensor(1389)
client_67,1041,tensor(0.0057),tensor(1455)
client_88,1042,tensor(0.0056),tensor(1427)
client_35,1042,tensor(0.0043),tensor(1102)
client_138,1042,tensor(0.0048),tensor(1242)
client_115,1042,tensor(0.0070),tensor(1803)
client_55,1042,tensor(0.0047),tensor(1213)
client_162,1042,tensor(0.0062),tensor(1579)
client_73,1042,tensor(0.0045),tensor(1154)
client_37,1042,tensor(0.0038),tensor(986)
client_149,1042,tensor(0.0066),tensor(1690)
client_64,1042,tensor(0.0051),tensor(1306)
client_148,1042,tensor(0.0053),tensor(1360)
client_8,1042,tensor(0.0046),tensor(1187)
